,faction,class,name,unit_size,offence,defence,caste,category,special_category,multiplayer_cost,entity_size,key,fly_speed
2315,,Hero,Chaos Sorcerer (Death),1.0,AP,Armoured,Hero,Wizard,,0.0,large,wh_dlc01_chs_cha_chaos_sorcerer_death_8,0.0
2316,,Hero,Frost Maiden (Ice),1.0,MA,,Hero,Wizard,,300.0,small,wh3_main_pro_ksl_cha_frost_maiden_ice_0,0.0
2317,,Hero,Krell,1.0,AP & AL,Armoured,Hero,Melee Specialist,,267.0,small,wh_pro03_vmp_cha_krell_campaign_3,0.0
2318,,Hero,Damsel (Heavens),1.0,,,Hero,Wizard,,450.0,medium,wh_main_brt_cha_damsel_1,0.0
2319,,Hero,Krell,1.0,AP & AL,Armoured,Hero,Melee Specialist,,267.0,small,wh_pro03_vmp_cha_krell_campaign_2,0.0
2320,,Hero,Chaos Sorcerer (Metal),1.0,AP,Armoured,Hero,Wizard,,650.0,medium,wh_main_nor_cha_chaos_sorcerer_2,0.0
2321,,Hero,Cultist of Tzeentch,1.0,MA,,Hero,Wizard,,500.0,medium,wh3_main_pro_tze_cha_cultist_1,0.0
2322,,Hero,Cultist of Tzeentch,1.0,MA,,Hero,Wizard,,300.0,small,wh3_main_pro_tze_cha_cultist_0,0.0
2323,,Hero,Exalted Hero - Deprecated,1.0,,Shielded,Hero,Melee Specialist,,850.0,medium,wh_main_chs_cha_exalted_hero_13,0.0
2324,,Hero,Krell,1.0,AP & AL,Armoured,Hero,Melee Specialist,,267.0,small,wh_pro03_vmp_cha_krell_0,0.0
2325,,Hero,Exalted Hero - Deprecated,1.0,AP,Armoured & Shielded,Hero,Melee Specialist,,0.0,large,wh_dlc01_chs_cha_exalted_hero_8,0.0
2326,,Hero,Empire Captain,1.0,,Armoured & Shielded,Hero,Melee Specialist,,550.0,medium,wh_main_emp_cha_captain_1,0.0
2327,,Hero,Bloodreaper,1.0,AP,,Hero,Melee Specialist,,800.0,small,wh3_main_pro_kho_cha_bloodreaper_0,0.0
2328,,Hero,Captain,1.0,,Armoured & Shielded,Hero,Melee Specialist,,800.0,small,wh_main_ksl_cha_captain_0,0.0
2329,,Hero,Celestial Wizard,1.0,,,Hero,Wizard,,250.0,small,wh_main_ksl_cha_wizard_0,0.0
2330,,Hero,Celestial Wizard on Warhorse,1.0,,,Hero,Wizard,,450.0,medium,wh_main_ksl_cha_wizard_1,0.0
2331,,Hero,Chaos Sorcerer (Metal),1.0,AP,Armoured,Hero,Wizard,,0.0,large,wh_main_chs_cha_chaos_sorcerer_metal_7,0.0
2332,,Hero,Cultist of Khorne,1.0,,Armoured & Shielded,Hero,Melee Specialist,,600.0,small,wh3_main_pro_kho_cha_cultist_0,0.0
2333,,Hero,Amethyst Wizard,1.0,,,Hero,Wizard,,450.0,medium,wh2_pro07_emp_cha_wizard_death_1,0.0
2334,,Hero,Bright Wizard,1.0,,,Hero,Wizard,,450.0,medium,wh_main_emp_cha_wizard_fire_1,0.0
2335,,Hero,Chaos Sorcerer (Fire),1.0,AP,Armoured,Hero,Wizard,,0.0,large,wh_main_chs_cha_chaos_sorcerer_fire_7,0.0
2336,,Hero,Alluress (Shadows),1.0,AP,,Hero,Wizard,,1300.0,medium,wh3_survival_sla_cha_alluress_shadow,0.0
2337,,Hero,Frost Maiden (Ice),1.0,MA,,Hero,Wizard,,500.0,medium,wh3_main_pro_ksl_cha_frost_maiden_ice_1,0.0
2338,,Hero,Chaos Sorcerer (Fire) - Deprecated,1.0,,,Hero,Wizard,,0.0,medium,wh_main_chs_cha_chaos_sorcerer_fire_11,0.0
2339,,Hero,Wight King,1.0,AI,Armoured & Shielded,Hero,Melee Specialist,,0.0,small,wh_main_vmp_cha_wight_king_0_summoned,0.0
2340,,Hero,Chaos Sorcerer (Shadows) - Deprecated,1.0,,,Hero,Wizard,,0.0,medium,wh_dlc01_chs_cha_chaos_sorcerer_shadows_2,0.0
2341,,Hero,Cultist of Khorne,1.0,,Armoured & Shielded,Hero,Melee Specialist,,800.0,medium,wh3_main_pro_kho_cha_cultist_1,0.0
2342,,Hero,Cultist of Tzeentch,1.0,MA,,Hero,Wizard,,400.0,small,wh3_pro10_tze_cha_cultist_0,0.0
2343,,Hero,Chaos Sorcerer (Metal),1.0,AP,Armoured,Hero,Wizard,,0.0,large,wh_dlc01_chs_cha_chaos_sorcerer_metal_8,0.0
2344,,Hero,Patriarch,1.0,,,Hero,Patriarch,,550.0,medium,wh3_main_pro_ksl_cha_patriarch_1,0.0
2345,,Hero,Chaos Sorcerer (Metal),1.0,,Armoured,Hero,Wizard,,450.0,small,wh_main_nor_cha_chaos_sorcerer_0,0.0
2346,,Hero,Chaos Sorcerer (Death) - Deprecated,1.0,AP,Armoured,Hero,Wizard,,0.0,large,wh_main_chs_cha_chaos_sorcerer_death_7,0.0
2347,,Hero,Jade Wizard,1.0,,,Hero,Wizard,,450.0,medium,wh_dlc05_emp_cha_wizard_life_1,0.0
2348,,Hero,Handmaiden of the Everqueen,1.0,AP & AL,,Hero,Hybrid Weapon Specialist,,950.0,medium,wh2_dlc10_hef_cha_handmaiden_1,0.0
2349,,Hero,Chaos Sorcerer (Metal) - Merged with Chaos Steed,1.0,,,Hero,Wizard,,0.0,medium,wh_main_chs_cha_chaos_sorcerer_metal_11,0.0
2350,,Hero,Patriarch,1.0,,,Hero,Patriarch,,350.0,small,wh3_main_pro_ksl_cha_patriarch_0,0.0
2351,,Hero,Krell,1.0,AP & AL,Armoured,Hero,Melee Specialist,,267.0,small,wh_pro03_vmp_cha_krell_campaign_1,0.0
2352,,Hero,Chaos Sorcerer (Death) - Deprecated,1.0,,,Hero,Wizard,,0.0,medium,wh_main_chs_cha_chaos_sorcerer_death_11,0.0
2353,,Hero,Damsel (Beasts),1.0,,,Hero,Wizard,,450.0,medium,wh_dlc07_brt_cha_damsel_beasts_1,0.0
2354,,Hero,Skink Priest Avatar,1.0,AP,,Hero,Wizard,,0.0,small,wh2_main_lzd_cha_skink_priest_0_summoned,0.0
2355,,Melee Infantry,Infested Nurglings,30.0,MA,,Melee Infantry,Nurgling Swarm,,0.0,small,wh3_main_nur_inf_nurglings_summoned_0,0.0
2356,,Melee Infantry,Forsaken of Tzeentch,80.0,MA,Armoured,Melee Infantry,Melee Infantry,,850.0,small,wh3_main_pro_tze_inf_forsaken_0,0.0
2357,,War Beast,Spider Hatchlings,60.0,,,Melee Infantry,Spider,,0.0,very_small,wh_dlc06_grn_mon_spider_hatchlings_0_summoned,0.0
2358,,Melee Infantry,Zombie Pirate Deckhands Mob,160.0,,,Melee Infantry,Dual Sword Infantry,,0.0,small,wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0,0.0
2359,,Melee Infantry,Grave Guard,120.0,AI,Armoured & Shielded,Melee Infantry,Sword Infantry,,0.0,small,wh_main_vmp_inf_grave_guard_0_summoned,0.0
2360,,Melee Infantry,Prisoners,120.0,,,Melee Infantry,Sword Infantry,,0.0,small,wh2_dlc17_emp_inf_prisoners_0,0.0
2361,,Melee Infantry,Malevolent Dryads,100.0,MA,,Melee Infantry,Creature Infantry,,0.0,small,wh2_dlc16_wef_inf_dryads_0_summoned,0.0
2362,,Melee Infantry,Skavenslave Spears,120.0,AL,,Melee Infantry,Spear Infantry,,0.0,small,wh2_main_skv_inf_skavenslave_spearmen_0_summoned,0.0
2363,,Melee Infantry,Skavenslave Spears,180.0,AL,,Melee Infantry,Spear Infantry,tech_lab,175.0,small,wh2_dlc16_skv_inf_skavenslave_spearmen_0_flesh_lab,0.0
2364,,Melee Infantry,Skavenslaves,180.0,,,Melee Infantry,Sword Infantry,tech_lab,150.0,small,wh2_dlc16_skv_inf_skavenslaves_0_flesh_lab,0.0
2365,,Melee Infantry,Hobgoblin Cutthroats,140.0,,Shielded,Melee Infantry,Sword Infantry,,400.0,small,wh3_dlc23_chd_inf_hobgoblin_cutthroats_summoned,0.0
2366,,Melee Infantry,Chaos Warriors of Khorne,100.0,,Armoured & Shielded,Melee Infantry,Axe Infantry,,850.0,small,wh3_main_pro_kho_inf_chaos_warriors_0,0.0
2367,,Melee Infantry,Clanrats,120.0,,,Melee Infantry,Sword Infantry,,0.0,small,wh2_main_skv_inf_clanrats_0_summoned_small,0.0
2368,,Melee Infantry,Daemonettes of Slaanesh,100.0,AP,,Melee Infantry,Melee Infantry,,0.0,small,wh3_main_sla_inf_daemonette_summoned_0,0.0
2369,,Melee Infantry,Zombies,160.0,,,Melee Infantry,Sword Infantry,,0.0,small,wh_main_vmp_inf_zombie_summoned,0.0
2370,,Melee Infantry,Iksha's Triads (Eshin Triads) - Decoy,72.0,,,Melee Infantry,Guandao Infantry,renown,0.0,small,wh2_dlc14_skv_inf_eshin_triads_ror_summoned_0,0.0
2371,,Melee Infantry,Greatswords,120.0,AP,Armoured,Melee Infantry,Greatsword Infantry,,850.0,small,wh2_dlc13_emp_inf_greatswords_imperial_supply,0.0
2372,,Melee Infantry,Plaguebearers of Nurgle,100.0,MA,,Melee Infantry,Sword Infantry,,0.0,small,wh3_main_nur_inf_plaguebearers_summoned_0,0.0
2373,,Melee Infantry,Clanrats,160.0,,,Melee Infantry,Sword Infantry,,0.0,small,wh2_main_skv_inf_clanrats_0_summoned,0.0
2374,,Melee Infantry,Stormvermin (Halberds),160.0,AP & AL,Armoured,Melee Infantry,Halberd Infantry,,1000.0,small,wh2_main_skv_inf_stormvermin_0_quest,0.0
2375,,Melee Infantry,Skeleton Warriors,200.0,,Shielded,Melee Infantry,Sword Infantry,,0.0,small,wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned,0.0
2376,,Melee Infantry,Tzar Guard,80.0,,Armoured & Shielded,Melee Infantry,Sword Infantry,,1000.0,small,wh3_main_pro_ksl_inf_tzar_guard_0,0.0
2377,,Melee Infantry,Temple Guards,100.0,AP & AL,Armoured & Shielded,Melee Infantry,Halberd Infantry,,1200.0,small,wh2_main_lzd_inf_temple_guards_nakai,0.0
2378,,Melee Infantry,Zombie Pirate Deckhands Mob,80.0,,,Melee Infantry,Dual Sword Infantry,,0.0,small,wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0,0.0
2379,,Melee Infantry,Plague Monks,120.0,AI,,Melee Infantry,Dual Sword Infantry,,0.0,small,wh2_main_skv_inf_plague_monks_summoned,0.0
2380,,Melee Infantry,Forsaken of Nurgle,80.0,,Armoured,Melee Infantry,Melee Infantry,,850.0,small,wh3_main_nur_inf_forsaken_0_warriors,0.0
2381,,Melee Infantry,Armoured Kossars (Spears),90.0,AL,Armoured,Melee Infantry,Spear Infantry,,500.0,small,wh3_main_ksl_inf_kossars_tutorial_1,0.0
2382,,Melee Infantry,Stormvermin (Sword & Shield),160.0,,Armoured & Shielded,Melee Infantry,Sword Infantry,,0.0,small,wh2_dlc14_skv_inf_stormvermin_1_summoned,0.0
2383,,Melee Infantry,Kossars,90.0,,,Melee Infantry,Axe Infantry,,450.0,small,wh3_main_ksl_inf_kossars_tutorial_0,0.0
2384,,Melee Infantry,Bloodletters of Khorne,100.0,AP,,Melee Infantry,Greatsword Infantry,,0.0,small,wh3_main_kho_inf_bloodletters_summoned_0,0.0
2385,,Monstrous Infantry,Gorgers,12.0,AP,,Melee Infantry,Monstrous Infantry,,0.0,large,wh3_main_ogr_mon_gorgers_summoned_0,0.0
2386,,Melee Infantry,Ancestral Warriors,80.0,AP & AL,Shielded,Melee Infantry,Halberd Infantry,,0.0,small,wh3_main_cth_inf_ancestral_warriors_summoned_0,0.0
2387,,Melee Infantry,Bloodletters of Khorne,100.0,AP,,Melee Infantry,Greatsword Infantry,,800.0,small,wh3_main_pro_kho_inf_bloodletters_0,0.0
2388,,Melee Infantry,Death Runners,72.0,AP,,Melee Infantry,Dual Sword Infantry,,0.0,small,wh2_main_skv_inf_death_runners_0_summoned,0.0
2389,,Melee Infantry,Crypt Ghouls,120.0,,,Melee Infantry,Cudgel Infantry,,0.0,small,wh_main_vmp_inf_crypt_ghouls_summoned,0.0
2390,,Melee Infantry,Stormvermin (Halberds),160.0,AP & AL,Armoured,Melee Infantry,Halberd Infantry,,0.0,small,wh2_main_skv_inf_stormvermin_0_summoned,0.0
2391,,Melee Infantry,Skeleton Warriors,160.0,,Shielded,Melee Infantry,Sword Infantry,,0.0,small,wh_main_vmp_inf_skeleton_warriors_0_summoned,0.0
2392,,Melee Infantry,Halberdiers,120.0,AP & AL,,Melee Infantry,Halberd Infantry,,550.0,small,wh2_dlc13_emp_inf_halberdiers_imperial_supply,0.0
2393,,Hybrid Infantry,Pink Horrors of Tzeentch,80.0,MA,,Missile Infantry,Missile Infantry,,0.0,small,wh3_main_tze_inf_pink_horrors_summoned_0,0.0
2394,,Missile Infantry,Zombie Pirate Gunnery Mob,120.0,,,Missile Infantry,Pistol Missile Infantry,,0.0,small,wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0,0.0
2395,,Hybrid Infantry,Blue Horrors of Tzeentch,160.0,MA,,Missile Infantry,Melee Infantry,,400.0,small,wh3_main_pro_tze_inf_blue_horrors_0,0.0
2396,,Hybrid Infantry,Armoured Kossars (Great Weapons),90.0,AP,Armoured,Missile Infantry,Pistol & Axe Infantry,,700.0,small,wh3_main_pro_ksl_inf_armoured_kossars_1,0.0
2397,,Hybrid Infantry,Ice Guard (Glaives),80.0,AP & AL,,Missile Infantry,Bow & Glaive Infantry,renown,1250.0,small,wh3_main_pro_ksl_inf_ice_guard_ror_0,0.0
2398,,Hybrid Infantry,Kossars (Spears),90.0,AL,,Missile Infantry,Missile & Spear Infantry,,500.0,small,wh3_main_pro_ksl_inf_kossars_1,0.0
2399,,Missile Infantry,Huntsmen,90.0,AL,,Missile Infantry,Missile Infantry,,650.0,small,wh2_dlc13_emp_inf_huntsmen_0_imperial_supply,0.0
2400,,Hybrid Infantry,Pink Horrors of Tzeentch,80.0,MA,,Missile Infantry,Missile Infantry,,700.0,small,wh3_main_pro_tze_inf_pink_horrors_0,0.0
2401,,Hybrid Infantry,Blue Horrors of Tzeentch,160.0,MA,,Missile Infantry,Melee Infantry,,0.0,small,wh3_main_tze_inf_blue_horrors_summoned_0,0.0
2402,,Missile Cavalry,Razordon Hunting Pack,32.0,AP,Armoured,Missile Infantry,Monstrous Missile Beasts,,0.0,medium,wh2_dlc13_lzd_mon_razordon_pack_summoned_0,0.0
2403,,Monster,Cygor,1.0,AP,,Missile Infantry,Specialist Artillery,,0.0,very_large,wh_dlc03_bst_inf_cygor_0_summoned,0.0
2404,,Hybrid Infantry,Armoured Kossars,90.0,,Armoured & Shielded,Missile Infantry,Pistol & Axe Infantry,,650.0,small,wh3_main_pro_ksl_inf_armoured_kossars_0,0.0
2405,,Hybrid Infantry,Streltsi,90.0,AP,,Missile Infantry,Gun-Greataxe Infantry,,850.0,small,wh3_main_pro_ksl_inf_streltsi_0,0.0
2406,,Hybrid Infantry,Ice Guard (Swords),80.0,AI,,Missile Infantry,Bow & Dual Sword Infantry,renown,1150.0,small,wh3_main_pro_ksl_inf_ice_guard_ror_1,0.0
2407,,Hybrid Infantry,Kossars,90.0,,,Missile Infantry,Bow & Axe Infantry,,450.0,small,wh3_main_pro_ksl_inf_kossars_0,0.0
2408,,Missile Infantry,Handgunners,90.0,AP,,Missile Infantry,Missile Infantry,,600.0,small,wh2_dlc13_emp_inf_handgunners_imperial_supply,0.0
2409,,Melee Cavalry,Empire Knights,60.0,,Armoured & Shielded,Melee Cavalry,Shock Cavalry,,850.0,medium,wh2_dlc13_emp_cav_empire_knights_imperial_supply,0.0
2410,,Melee Cavalry,Horned Ones,48.0,AP,Armoured & Shielded,Melee Cavalry,Cavalry,,1500.0,medium,wh2_main_lzd_cav_horned_ones_0_nakai,0.0
2411,,Melee Cavalry,Chaos Knights of Tzeentch,60.0,MA,Armoured & Shielded,Melee Cavalry,Cavalry,,1400.0,medium,wh3_main_pro_tze_cav_chaos_knights_0,0.0
2412,,Melee Cavalry,Feral Cold Ones,32.0,AP,Armoured,Melee Cavalry,Cold One Cavalry,,0.0,medium,wh2_main_lzd_cav_cold_ones_feral_0_summoned,0.0
2413,,Melee Cavalry,Winged Lancers,60.0,,Armoured & Shielded,Melee Cavalry,Shock Cavalry,,850.0,medium,wh3_main_pro_ksl_cav_winged_lancers_0,0.0
2414,,Melee Cavalry,Damned Knights Errant,75.0,AP,Shielded,Melee Cavalry,Shock Cavalry,,0.0,medium,wh2_dlc11_cst_cav_knights_errant_2,0.0
2415,,Melee Cavalry,Kossovite Dervishes,60.0,,,Melee Cavalry,Cavalry,,450.0,medium,wh3_main_pro_ksl_cav_horse_raiders_0,0.0
2416,,Melee Cavalry,Knights of the Blazing Sun,60.0,,Armoured & Shielded,Melee Cavalry,Shock Cavalry,,1200.0,medium,wh2_dlc13_emp_cav_knights_blazing_sun_0_imperial_supply,0.0
2417,,Melee Cavalry,Reiksguard,60.0,,Armoured & Shielded,Melee Cavalry,Shock Cavalry,,1150.0,medium,wh2_dlc13_emp_cav_reiksguard_imperial_supply,0.0
2418,,Melee Cavalry,Damned Knights Errant,60.0,AP,Shielded,Melee Cavalry,Shock Cavalry,,0.0,medium,wh2_dlc11_cst_cav_knights_errant_1,0.0
2419,,Melee Cavalry,Gryphon Legion,60.0,,Armoured & Shielded,Melee Cavalry,Shock Cavalry,renown,1200.0,medium,wh3_main_pro_ksl_cav_gryphon_legion_ror_0,0.0
2420,,Melee Cavalry,Damned Knights of the Realm,75.0,AP & AL,Shielded,Melee Cavalry,Shock Cavalry,,950.0,medium,wh2_dlc11_cst_cav_knights_of_the_realm,0.0
2421,,Melee Cavalry,Damned Questing Knights,75.0,AP,,Melee Cavalry,Cavalry,,1100.0,medium,wh2_dlc11_cst_cav_questing_knights_0,0.0
2422,,Melee Cavalry,Damned Knights Errant,60.0,AP,Shielded,Melee Cavalry,Shock Cavalry,,700.0,medium,wh2_dlc11_cst_cav_knights_errant_0,0.0
2423,,Missile Cavalry,Pistoliers,60.0,,,Missile Cavalry,Missile Cavalry,,500.0,medium,wh2_dlc13_emp_cav_pistoliers_1_imperial_supply,0.0
2424,,Missile Cavalry,Outriders (Grenade Launcher),48.0,,,Missile Cavalry,Missile Cavalry,,800.0,medium,wh2_dlc13_emp_cav_outriders_1_imperial_supply,0.0
2425,,Chariot,Heavy War Sleds,4.0,AP,Armoured,Chariot,Missile Sled,renown,1300.0,very_large,wh3_main_pro_ksl_veh_heavy_war_sled_ror_0,0.0
2426,,Support,Luminark of Hysh,1.0,AP,,Chariot,Magic Chariot,,1700.0,large,wh2_dlc13_emp_veh_luminark_of_hysh_0_imperial_supply,0.0
2427,,Artillery,War Wagons (Mortars),4.0,,Armoured,Chariot,Missile Chariot,,950.0,large,wh2_dlc13_emp_veh_war_wagon_1_imperial_supply,0.0
2428,,Chariot,Light War Sleds,4.0,AP,,Chariot,Missile Sled,renown,900.0,very_large,wh3_main_pro_ksl_veh_light_war_sled_ror_0,0.0
2429,,War Machine,Steam Tank,1.0,AP,Armoured,Chariot,War Machine,,1900.0,large,wh2_dlc13_emp_veh_steam_tank_imperial_supply,0.0
2430,,Artillery,Little Grom,1.0,AP,Armoured,Chariot,Siege Artillery,,1400.0,medium,wh3_main_pro_ksl_veh_little_grom_0,0.0
2431,,Chariot,War Wagons,4.0,AP,Armoured,Chariot,Missile Chariot,,875.0,large,wh2_dlc13_emp_veh_war_wagon_0_imperial_supply,0.0
2432,,War Beast,Chaos Warhounds of Khorne,80.0,,,War Beast,War Beasts,,450.0,small,wh3_main_pro_kho_inf_chaos_warhounds_0,0.0
2433,,War Beast,Flesh Hounds of Khorne,32.0,MA,,War Beast,War Beasts,,700.0,medium,wh3_main_pro_kho_inf_flesh_hounds_of_khorne_0,0.0
2434,,War Beast,Wolf Rats,80.0,AP,,War Beast,War Beasts,tech_lab,550.0,small,wh2_dlc16_skv_mon_wolf_rats_0_flesh_lab,0.0
2435,,War Beast,Wolf Rats,80.0,AP,,War Beast,War Beasts,,0.0,small,wh2_dlc16_skv_mon_wolf_rats_0_summoned,0.0
2436,,War Beast,Wolf Rats (Poison),80.0,,,War Beast,War Beasts,tech_lab,550.0,small,wh2_dlc16_skv_mon_wolf_rats_1_flesh_lab,0.0
2437,,Monster,Simaergul,1.0,AP,,War Beast,War Beasts,,700.0,very_large,wh3_main_pro_kho_inf_flesh_hounds_of_khorne_simaergul_0,0.0
2438,,War Beast,Wolf Rats (Poison),80.0,,,War Beast,War Beasts,,0.0,small,wh2_dlc16_skv_mon_wolf_rats_1_summoned,0.0
2439,,Monstrous Infantry,Spawn of Nurgle,16.0,,,Monstrous Infantry,Monstrous Infantry,,1100.0,large,wh3_main_nur_mon_spawn_of_nurgle_0_warriors,0.0
2440,,Monstrous Infantry,K'daai Fireborn,16.0,AP,Armoured,Monstrous Infantry,Monstrous Infantry,,0.0,large,wh3_dlc23_chd_mon_kdaai_fireborn_summoned,0.0
2441,,Monstrous Infantry,Kroxigor,16.0,AP,Armoured,Monstrous Infantry,Monstrous Infantry,,1000.0,large,wh2_main_lzd_mon_kroxigors_nakai,0.0
2442,,Monstrous Infantry,Chaos Spawn,16.0,,,Monstrous Infantry,Monstrous Infantry,,0.0,large,wh_dlc03_bst_mon_chaos_spawn_0_summoned,0.0
2443,,Monstrous Infantry,Chaos Spawn,16.0,,,Monstrous Infantry,Monstrous Infantry,,0.0,large,wh_main_chs_mon_chaos_spawn_summoned,0.0
2444,,Monstrous Infantry,Rotting Prometheans,12.0,AP,Armoured,Monstrous Infantry,Monstrous Beast,,0.0,large,wh2_dlc11_cst_mon_rotting_prometheans_summoned_0,0.0
2445,,Monstrous Infantry,Rat Ogres,16.0,AP,,Monstrous Infantry,Monstrous Infantry,,0.0,large,wh2_dlc16_skv_mon_rat_ogres_summoned,0.0
2446,,Monstrous Infantry,Flamers of Tzeentch,12.0,AP,,Monstrous Infantry,Monstrous Missile Infantry,,850.0,large,wh3_main_pro_tze_mon_flamers_0,0.0
2447,,Monstrous Infantry,Sacred Kroxigor,16.0,AP,Armoured,Monstrous Infantry,Monstrous Infantry,,1250.0,large,wh2_dlc13_lzd_mon_sacred_kroxigors_0_nakai,0.0
2448,,Monstrous Infantry,Rat Ogres,16.0,AP,,Monstrous Infantry,Monstrous Infantry,tech_lab,800.0,large,wh2_dlc16_skv_mon_rat_ogres_flesh_lab,0.0
2449,,Monstrous Infantry,Ushabti,16.0,AP,Armoured,Monstrous Infantry,Monstrous Infantry,,0.0,large,wh2_dlc09_tmb_mon_ushabti_0_summoned,0.0
2450,,Monstrous Infantry,Maneaters,16.0,AP,,Monstrous Infantry,Monstrous Infantry,,0.0,large,wh3_main_ogr_inf_maneaters_summoned_0,0.0
2451,,Flying War Beasts,Harpies,60.0,,,Monstrous Infantry,Flying Melee Infantry,,500.0,small,wh2_dlc16_wef_mon_harpies_0,82.0
2452,,Monstrous Infantry,Crypt Horrors,16.0,AP,,Monstrous Infantry,Monstrous Infantry,,0.0,large,wh_main_vmp_mon_crypt_horrors_summoned,0.0
2453,,Flying War Beasts,Chaos Furies,40.0,MA,,Monstrous Infantry,Flying Melee Infantry,,0.0,small,wh3_main_dae_inf_chaos_furies_summoned_0,110.0
2454,,Flying War Beasts,Screamers of Tzeentch,16.0,AP & AL,,Monstrous Infantry,Flying Monstrous Infantry,,700.0,medium,wh3_main_pro_tze_mon_screamers_0,85.0
2455,,Flying War Beasts,Chaos Furies (Khorne),40.0,MA,,Monstrous Infantry,Flying Melee Infantry,,600.0,small,wh3_main_pro_kho_inf_chaos_furies_0,110.0
2456,,Monstrous Cavalry,Demigryph Knights (Halberds),32.0,AP & AL,Armoured,Monstrous Cavalry,Monstrous Shock Cavalry,,1500.0,medium,wh2_dlc13_emp_cav_demigryph_knights_1_imperial_supply,0.0
2457,,Monstrous Cavalry,War Bear Riders,16.0,AP & AL,Armoured,Monstrous Cavalry,Bear Cavalry,,1600.0,medium,wh3_main_pro_ksl_cav_war_bear_riders_1,0.0
2458,,Monstrous Cavalry,Demigryph Knights,32.0,AP,Armoured & Shielded,Monstrous Cavalry,Monstrous Shock Cavalry,,1450.0,medium,wh2_dlc13_emp_cav_demigryph_knights_0_imperial_supply,0.0
2459,,Monstrous Cavalry,The Things in the Woods (Ethereal),12.0,AP,,Monstrous Cavalry,Monstrous Beast,,0.0,medium,wh3_dlc24_ksl_mon_the_things_in_the_woods_summoned,0.0
2460,,Monster,Snow Leopard,1.0,AP & AL,,Monster,War Beast,renown,650.0,medium,wh3_main_pro_ksl_mon_snow_leopard_ror_0,0.0
2461,,Monster,Snow Leopard,1.0,AP & AL,,Monster,War Beast,,0.0,medium,wh3_main_ksl_mon_snow_leopard_summoned_1,0.0
2462,,Monster,Hell Pit Abomination,1.0,AP & AL,,Monster,Monster,tech_lab,1800.0,very_large,wh2_dlc16_skv_mon_hell_pit_abomination_flesh_lab,0.0
2463,,Monster,Incarnate Elemental of Beasts,1.0,AP,,Monster,Monster,,0.0,very_large,wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts_summoned,0.0
2464,,Monster,Elemental Bear,1.0,AP,Armoured,Monster,Monster,renown,2200.0,very_large,wh3_main_pro_ksl_mon_elemental_bear_ror_0,0.0
2465,,Monster,Bastiladon (Ark of Sotek),1.0,AP,Armoured,Monster,Support Monster,,1000.0,very_large,wh2_dlc12_lzd_mon_bastiladon_3_nakai,0.0
2466,,Monster,Snow Leopard,1.0,AP & AL,,Monster,War Beast,,0.0,medium,wh3_main_ksl_mon_snow_leopard_summoned_2,0.0
2467,,Monster,Ghorgon of Khorne,1.0,AP & AL,,Monster,Monster,,2550.0,very_large,wh2_dlc17_bst_mon_ghorgon_boss_0,0.0
2468,,Monster,Keeper of Secrets,1.0,AP,Shielded,Monster,Monster,,0.0,very_large,wh3_main_sla_mon_keeper_of_secrets_summoned_0,0.0
2469,,Monster,Varghulf,1.0,AP,,Monster,Monster,,0.0,large,wh2_dlc11_vmp_mon_varghulf_summoned,0.0
2470,,Monster,Ancient Stegadon (Engine of the Gods),1.0,AP,Armoured,Monster,Support Monster,,2000.0,very_large,wh2_dlc12_lzd_mon_ancient_stegadon_1_nakai,0.0
2471,,Flying Monster,Forest Dragon,1.0,AP,,Monster,Flying Monster,,1600.0,very_large,wh2_dlc15_hef_mon_forest_dragon_0,90.0
2472,,Monster,Brood Horror,1.0,AP,,Monster,Monster,tech_lab,1200.0,very_large,wh2_dlc16_skv_mon_brood_horror_0_flesh_lab,0.0
2473,,Flying Monster,Feral Manticore,1.0,,,Monster,Flying Monster,,0.0,large,wh_main_bst_feral_manticore_summoned,85.0
2474,,Monster,Rogue Idol,1.0,AP,Armoured,Monster,Monster,,0.0,very_large,wh2_dlc15_grn_mon_rogue_idol_summoned_0,0.0
2475,,Monster,Mutant Rat Ogre,1.0,AP,,Monster,Monster,tech_lab,1200.0,large,wh2_dlc16_skv_mon_rat_ogre_mutant_flesh_lab,0.0
2476,,Flying Monster,Bloodthirster,1.0,AP & AL,,Monster,Flying Monster,,0.0,very_large,wh3_main_kho_mon_bloodthirster_summoned_0,95.0
2477,,Monster,Great Unclean One,1.0,AP,,Monster,Monster,,0.0,very_large,wh3_main_nur_mon_great_unclean_one_summoned_0,0.0
2478,,Flying Missile Cavalry,Terradon Riders,10.0,,,Monster,Flying Missile Cavalry,,600.0,large,wh2_dlc12_lzd_cav_terradon_riders_0_tlaqua,90.0
2479,,Monster,Elemental Bear,1.0,AP,Armoured,Monster,Monster,,0.0,very_large,wh3_main_ksl_mon_elemental_bear_summoned_0,0.0
2480,,Flying Monster,Feral Manticore,1.0,,,Monster,Flying Monster,,0.0,large,wh3_main_ogr_feral_manticore_summoned,85.0
