unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh_dlc07_brt_inf_spearmen_at_arms_1		-1	melee_infantry	1	False	wh_dlc07_brt_inf_spearmen_at_arms_1	240	0	250	wh_main_shp_transport	1	1	120	250	63	medium		0	True	wh_main_vo_culture_Bretonnian	infantry_spear	1	False	emp_soldier_15_degrees		False		250	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Infantry	0	True	False	6	False	False		0	True	1	False
wh_dlc07_brt_peasant_mob_0		-1	melee_infantry	1	False	wh_dlc07_brt_inf_peasant_mob_0	320	0	125	wh_main_shp_transport	1	1	160	100	25	medium		0	True	wh_main_vo_culture_Bretonnian	infantry_axe	1	False	emp_soldier_15_degrees		False		125	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Infantry	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_art_hellcannon_battery		1	warmachine	3	False	wh_dlc08_nor_art_hellcannon_battery	96	1	3200	wh_main_shp_transport	1	1	48	3200	800	very_heavy		0	True	wh3_dlc23_vo_culture_Chaos_Dwarfs	artillery_cannon	5	False	dwf_warrior_15_degrees		False	composite_scene\porthole\nor_hellcannon_porthole_01.csc	300	2700	True	vo_culture_None	True	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	True	False	0	False	False		0	True	1	True
wh_dlc08_nor_cav_marauder_horsemasters_0		-1	missile_cavalry	1	False	wh_dlc08_nor_cav_marauder_horsemasters_0	120	0	800	wh_main_shp_transport	1	1	60	750	188	medium		0	True	wh_main_vo_culture_Chaos	missile_cavalry_javelin	2	False	emp_reiksguard		False		180	420	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	5	False	False		0	True	1	False
wh_dlc08_nor_inf_marauder_berserkers_0		-1	melee_infantry	1	False	wh_dlc08_nor_inf_marauder_berserkers_0	200	0	750	wh_main_shp_transport	1	1	100	750	188	medium		0	True	wh_main_vo_culture_Chaos	infantry_axe_dual	2	False	chaos_warrior_30_degrees		False		750	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_inf_marauder_champions_0		-1	melee_infantry	2	False	wh_dlc08_nor_inf_marauder_champions_0	200	0	1000	wh_main_shp_transport	1	1	100	1000	250	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe	3	False	chaos_warrior_30_degrees		False		1000	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_inf_marauder_champions_1		-1	melee_infantry	2	False	wh_dlc08_nor_inf_marauder_champions_1	200	0	1100	wh_main_shp_transport	1	1	100	1100	275	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe_great	3	False	chaos_warrior_30_degrees		False		1100	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_inf_marauder_hunters_0		-1	missile_infantry	1	False	wh_dlc08_nor_inf_marauder_hunters_0	180	0	550	wh_main_shp_transport	1	1	90	550	138	medium		0	True	wh_main_vo_culture_Chaos	infantry_axe_throwing	2	False	chaos_warrior_15_degrees		False		150	400	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_inf_marauder_hunters_1		-1	missile_infantry	1	False	wh_dlc08_nor_inf_marauder_hunters_1	180	0	550	wh_main_shp_transport	1	1	90	500	138	medium		0	True	wh_main_vo_culture_Chaos	wh_dlc08_nor_hunters_javelin	2	False	chaos_warrior_30_degrees		False		150	400	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder_Javelin	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_inf_marauder_spearman_0		-1	melee_infantry	1	False	wh_dlc08_nor_inf_marauder_spearman_0	240	0	450	wh_main_shp_transport	1	1	120	450	113	medium		0	True	wh_main_vo_culture_Chaos	infantry_spear	1	False	chaos_warrior_45_degrees		False		425	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_mon_fimir_0		-1	monstrous_infantry	2	False	wh_dlc08_nor_mon_fimir_0	32	0	1200	wh_main_shp_transport	1	1	12	1200	300	heavy		0	True	wh_dlc08_vo_culture_Norsca	monstrous_infantry	3	False	nor_fimir		False		1200	0	True	vo_culture_None	False	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_mon_fimir_1		-1	monstrous_infantry	2	False	wh_dlc08_nor_mon_fimir_1	32	0	1300	wh_main_shp_transport	1	1	12	1300	325	heavy		0	True	wh_dlc08_vo_culture_Norsca	monstrous_infantry	3	False	nor_fimir		False		1300	0	True	vo_culture_None	False	wh_dlc08_vo_actor_Norsca_Fimir_Balefiend	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_mon_norscan_ice_trolls_0		-1	monstrous_infantry	1	False	wh_dlc08_nor_mon_norscan_ice_trolls_0	32	0	950	wh_main_shp_transport	1	1	16	950	238	medium		0	True	wh_main_vo_culture_Troll	monstrous_infantry	2	False	grn_troll		False		950	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_dlc08_nor_mon_skinwolves_0		-1	melee_infantry	1	False	wh_dlc08_nor_mon_skinwolves_0	48	0	950	wh_main_shp_transport	1	1	18	950	238	heavy		0	True	wh_dlc08_vo_culture_skin_wolf_werekin	wh_dlc08_nor_skin_wolf	2	False	nor_skin_wolves		False		950	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_mon_skinwolves_1		-1	melee_infantry	2	False	wh_dlc08_nor_mon_skinwolves_1	48	0	1100	wh_main_shp_transport	1	1	18	1100	275	heavy		0	True	wh_dlc08_vo_culture_skin_wolf_werekin	wh_dlc08_nor_skin_wolf	3	False	nor_skin_wolves		False		1100	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	True	False	6	False	False		0	True	1	False
wh_dlc08_nor_mon_warwolves_0		-1	war_beast	1	False	wh_dlc08_nor_mon_marauder_warwolves_0	96	0	600	wh_main_shp_transport	1	1	40	650	163	medium		0	True	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	2	False	vamp_dire_wolf		False		650	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_dlc08_nor_veh_marauder_warwolves_chariot_0		-1	chariot	1	False	wh_dlc08_nor_cav_marauder_warwolves_chariot_0	16	0	900	wh_main_shp_transport	1	1	12	900	225	very_heavy		0	True	wh_main_vo_culture_Chaos	chariot	2	False	default		False	composite_scene\porthole\chaos_chariot_porthole_01.csc	870	0	False	wh_main_vo_culture_Chaos	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh_main_brt_art_field_trebuchet		-1	warmachine	1	False	wh_main_brt_art_field_trebuchet	88	0	650	wh_main_shp_transport	1	1	44	650	163	very_heavy		0	True	wh_main_vo_culture_Bretonnian	catapult	2	False	emp_soldier_15_degrees		False		70	630	True	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_brt_cav_grail_knights		-1	melee_cavalry	2	False	wh_main_brt_cav_grail_knights	96	0	1850	wh_main_shp_transport	1	1	48	1850	462	very_heavy		0	True	wh_main_vo_culture_Bretonnian	shock_cavalry	4	False	emp_reiksguard		False		1850	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Knight	0	True	False	6	False	False		0	True	1	False
wh_main_brt_cav_knights_of_the_realm		-1	melee_cavalry	1	False	wh_main_brt_cav_knights_of_the_realm	120	0	950	wh_main_shp_transport	1	1	60	950	238	heavy		0	True	wh_main_vo_culture_Bretonnian	shock_cavalry	2	False	emp_reiksguard		False		950	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Knight	0	True	False	6	False	False		0	True	1	False
wh_main_brt_cav_mounted_yeomen_0		-1	melee_cavalry	1	False	wh_main_brt_cav_mounted_yeomen_0	120	0	400	wh_main_shp_transport	1	1	60	400	100	medium		0	True	wh_main_vo_culture_Bretonnian	cavalry	1	False	emp_reiksguard		False		550	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Mounted	0	True	False	6	False	False		0	True	1	False
wh_main_brt_cav_mounted_yeomen_1		-1	missile_cavalry	1	False	wh_main_brt_cav_mounted_yeomen_1	120	0	500	wh_main_shp_transport	1	1	60	500	125	medium		0	True	wh_main_vo_culture_Bretonnian	missile_cavalry_bow	2	False	emp_reiksguard		False		40	360	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Mounted	0	True	False	5	False	False		0	True	1	False
wh_main_brt_cav_pegasus_knights		-1	monstrous_cavalry	2	False	wh_main_brt_cav_pegasus_knights	48	0	1100	wh_main_shp_transport	1	1	24	1100	275	very_heavy		0	True	wh_main_vo_culture_Bretonnian	cavalry_flying	3	False	emp_reiksguard		False	composite_scene/porthole/pegasus_riders_porthole_01.csc	1100	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Knight	0	True	False	6	False	False		0	True	1	False
wh_main_brt_inf_men_at_arms		-1	melee_infantry	1	False	wh_main_brt_inf_men_at_arms	240	0	450	wh_main_shp_transport	1	1	120	450	113	medium		0	True	wh_main_vo_culture_Bretonnian	infantry_spear_halberd	1	False	emp_soldier_15_degrees		False		450	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_brt_inf_peasant_bowmen		-1	missile_infantry	1	False	wh_main_brt_inf_peasant_bowmen	180	0	400	wh_main_shp_transport	1	1	120	400	100	light		0	True	wh_main_vo_culture_Bretonnian	missile_infantry_bow	1	False	emp_soldier_30_degrees		False		40	360	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_brt_inf_spearmen_at_arms		-1	melee_infantry	1	False	wh_main_brt_inf_spearmen_at_arms	240	0	300	wh_main_shp_transport	1	1	120	300	81	medium		0	True	wh_main_vo_culture_Bretonnian	infantry_spear	1	False	emp_soldier_15_degrees		False		325	0	False	vo_culture_None	False	wh_main_vo_actor_Bretonnian_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_cav_chaos_chariot		-1	chariot	1	False	wh_main_chs_cav_chaos_chariot	16	0	750	wh_main_shp_transport	1	1	8	750	188	heavy		0	True	wh_main_vo_culture_Chaos	chariot	2	True	chaos_chariot		False	composite_scene\porthole\chaos_exalted_hero_chariot_porthole_01.csc	750	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_cav_chaos_knights_0		-1	melee_cavalry	2	False	wh_main_chs_cav_chaos_knights_0	120	0	1300	wh_main_shp_transport	1	1	60	1400	350	heavy		0	True	wh_main_vo_culture_Chaos	cavalry	3	False	chs_cavalry		False		1400	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_cav_chaos_knights_1		-1	melee_cavalry	2	False	wh_main_chs_cav_chaos_knights_1	120	0	1400	wh_main_shp_transport	1	1	60	1500	375	heavy		0	True	wh_main_vo_culture_Chaos	shock_cavalry	3	False	chs_cavalry		False		1500	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_cav_marauder_horsemen_0		-1	missile_cavalry	1	False	wh_main_chs_cav_marauder_horsemen_0	120	0	550	wh_main_shp_transport	1	1	60	500	125	medium		0	True	wh_main_vo_culture_Chaos	missile_cavalry_javelin	2	False	chs_cavalry		False		120	380	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	5	False	False		0	True	1	False
wh_main_chs_cav_marauder_horsemen_1		-1	missile_cavalry	1	False	wh_main_chs_cav_marauder_horsemen_1	120	0	600	wh_main_shp_transport	1	1	60	600	150	medium		0	True	wh_main_vo_culture_Chaos	missile_cavalry_axe	2	False	chs_cavalry		False		200	400	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	5	False	False		0	True	1	False
wh_main_chs_inf_chaos_marauders_0		-1	melee_infantry	1	False	wh_main_chs_inf_chaos_marauders_0	240	0	375	wh_main_shp_transport	1	1	120	375	94	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe	1	False	chaos_warrior_15_degrees		False		375	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh_main_chs_inf_chaos_marauders_1		-1	melee_infantry	1	False	wh_main_chs_inf_chaos_marauders_1	240	0	450	wh_main_shp_transport	1	1	120	450	112	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe_great	1	False	chaos_warrior_15_degrees		False		450	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Marauder_Javelin	0	True	False	6	False	False		0	True	1	False
wh_main_chs_inf_chaos_warriors_0		-1	melee_infantry	1	False	wh_main_chs_inf_chaos_warriors_0	200	0	750	wh_main_shp_transport	1	1	100	750	188	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe	2	False	chaos_warrior_15_degrees		False		750	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_inf_chaos_warriors_1		-1	melee_infantry	1	False	wh_main_chs_inf_chaos_warriors_1	200	0	850	wh_main_shp_transport	1	1	100	850	213	heavy		0	True	wh_main_vo_culture_Chaos	infantry_spear_halberd	2	False	chaos_warrior_15_degrees		False		850	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_inf_chosen_0		-1	melee_infantry	2	False	wh_main_chs_inf_chosen_0	160	0	1250	wh_main_shp_transport	1	1	80	1250	313	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe	3	False	chaos_warrior_30_degrees		False		1250	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_inf_chosen_1		-1	melee_infantry	2	False	wh_main_chs_inf_chosen_1	160	0	1450	wh_main_shp_transport	1	1	80	1450	363	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe_great	3	False	chaos_warrior_30_degrees		False		1450	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_chs_mon_chaos_spawn		-1	monstrous_infantry	1	False	wh_main_chs_mon_chaos_spawn	32	0	950	wh_main_shp_transport	1	1	16	900	225	heavy		0	True	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	False	chaos_spawn		False		950	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_main_chs_mon_chaos_spawn_summoned		-1	monstrous_infantry	1	False	wh_main_chs_mon_chaos_spawn_summoned	32	0	0	wh_main_shp_transport	1	1	16	0	0	heavy		0	True	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	False	chaos_spawn		False		475	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	0	False	False		0	True	1	False
wh_main_chs_mon_chaos_warhounds_0		-1	war_beast	1	False	wh_main_chs_mon_chaos_warhounds_0	160	0	400	wh_main_shp_transport	1	1	80	400	100	heavy		0	True	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	1	False	vamp_dire_wolf		False		400	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_main_chs_mon_chaos_warhounds_1		-1	war_beast	1	False	wh_main_chs_mon_chaos_warhounds_1	160	0	450	wh_main_shp_transport	1	1	80	450	113	heavy		0	True	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	1	False	vamp_dire_wolf		False		450	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_main_chs_mon_trolls		-1	monstrous_infantry	1	False	wh_main_chs_mon_trolls	32	0	800	wh_main_shp_transport	1	1	16	800	200	heavy		0	True	wh_main_vo_culture_Troll	monstrous_infantry	2	False	grn_troll		False		800	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_main_dwf_art_cannon		-1	warmachine	1	False	wh_main_dwf_art_cannon	64	0	800	wh_main_shp_transport	1	1	32	800	200	heavy		0	True	wh_main_vo_culture_Dwarf	artillery_cannon	2	False	dwf_warrior_15_degrees		False		80	720	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_art_cannon_malakai		-1	warmachine	1	False	wh_main_dwf_art_cannon	64	0	800	wh_main_shp_transport	1	1	32	0	200	heavy		0	True	wh_main_vo_culture_Dwarf	artillery_cannon	2	False	dwf_warrior_15_degrees		False		80	720	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_art_flame_cannon		-1	warmachine	2	False	wh_main_dwf_art_flame_cannon	64	0	1100	wh_main_shp_transport	1	1	32	1100	275	heavy		0	True	wh_main_vo_culture_Dwarf	field_gun_flame	3	False	dwf_warrior_15_degrees		False		140	1260	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_art_flame_cannon_grudge_reward		-1	warmachine	2	False	wh3_dlc25_dwf_art_flame_cannon_grudge_unit	64	0	1200	wh_main_shp_transport	1	1	32	1200	300	heavy		0	True	wh_main_vo_culture_Dwarf	field_gun_flame	3	False	dwf_warrior_15_degrees		False		140	1260	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_art_flame_cannon_malakai		-1	warmachine	2	False	wh_main_dwf_art_flame_cannon	64	0	1100	wh_main_shp_transport	1	1	32	0	275	heavy		0	True	wh_main_vo_culture_Dwarf	field_gun_flame	3	False	dwf_warrior_15_degrees		False		140	1260	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_art_grudge_thrower		-1	warmachine	1	False	wh_main_dwf_art_grudge_thrower	64	0	700	wh_main_shp_transport	1	1	32	700	175	very_heavy		0	True	wh_main_vo_culture_Dwarf	catapult	2	False	dwf_warrior_15_degrees		False		70	630	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_art_organ_gun		-1	warmachine	2	False	wh_main_dwf_art_organ_gun	64	0	1000	wh_main_shp_transport	1	1	32	1000	250	heavy		0	True	wh_main_vo_culture_Dwarf	artillery_field_gun	3	False	dwf_warrior_15_degrees		False		100	900	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_art_organ_gun_malakai		-1	warmachine	2	False	wh_main_dwf_art_organ_gun	64	0	1000	wh_main_shp_transport	1	1	32	0	250	heavy		0	True	wh_main_vo_culture_Dwarf	artillery_field_gun	3	False	dwf_warrior_15_degrees		False		100	900	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_dwarf_warrior_0		-1	melee_infantry	1	False	wh_main_dwf_inf_dwarf_warrior_0	200	0	450	wh_main_shp_transport	1	1	100	450	113	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_axe	1	False	dwf_warrior_30_degrees		False		450	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_dwarf_warrior_1		-1	melee_infantry	1	False	wh_main_dwf_inf_dwarf_warrior_1	200	0	500	wh_main_shp_transport	1	1	100	500	125	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_axe_great	2	False	dwf_warrior_30_degrees		False		500	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_hammerers		-1	melee_infantry	2	False	wh_main_dwf_inf_hammerers	200	0	1200	wh_main_shp_transport	1	1	100	1200	300	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_hammer_great	3	False	dwf_lord_units		False		1200	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_hammerers_grudge_reward		-1	melee_infantry	2	False	wh3_dlc25_dwf_inf_hammerers_grudge_unit	200	0	1200	wh_main_shp_transport	1	1	100	1200	300	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_hammer_great	3	False	dwf_lord_units		False		1200	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_ironbreakers		-1	melee_infantry	2	False	wh_main_dwf_inf_ironbreakers	200	0	1250	wh_main_shp_transport	1	1	100	1250	313	very_heavy		0	True	wh_main_vo_culture_Dwarf	infantry_axe	3	False	dwf_warrior_15_degrees		False		1150	100	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_irondrakes_0		-1	missile_infantry	1	False	wh_main_dwf_inf_irondrakes_0	56	0	700	wh_main_shp_transport	1	1	28	700	175	very_heavy		0	True	wh_main_vo_culture_Dwarf	dwf_irondrakes	2	False	dwf_warrior_15_degrees		False		90	810	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_irondrakes_0_grudge_reward		-1	missile_infantry	1	False	wh3_dlc25_dwf_inf_irondrakes_0_grudge_unit	56	0	700	wh_main_shp_transport	1	1	28	700	175	very_heavy		0	True	wh_main_vo_culture_Dwarf	dwf_irondrakes	2	False	dwf_warrior_15_degrees		False		90	810	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_irondrakes_2		-1	missile_infantry	1	False	wh_main_dwf_inf_irondrakes_2	56	0	900	wh_main_shp_transport	1	1	28	900	225	very_heavy		0	True	wh_main_vo_culture_Dwarf	dwf_irondrakes_torpedo	3	False	dwf_warrior_15_degrees		False		100	900	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_longbeards		-1	melee_infantry	1	False	wh_main_dwf_inf_longbeards	200	0	700	wh_main_shp_transport	1	1	100	700	175	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_axe	2	False	dwf_warrior_15_degrees		False		700	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_longbeards_1		-1	melee_infantry	1	False	wh_main_dwf_inf_longbeards_1	200	0	750	wh_main_shp_transport	1	1	100	750	188	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_axe_great	2	False	dwf_warrior_15_degrees		False		750	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_longbeards_1_grudge_reward		-1	melee_infantry	1	False	wh3_dlc25_dwf_inf_longbeards_1_grudge_unit	200	0	750	wh_main_shp_transport	1	1	100	750	188	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_axe_great	2	False	dwf_warrior_15_degrees		False		750	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
wh_main_dwf_inf_miners_0		-1	melee_infantry	1	False	wh_main_dwf_inf_miners_0	200	0	325	wh_main_shp_transport	1	1	100	325	81	heavy		0	True	wh_main_vo_culture_Dwarf	infantry_pickaxe	1	False	dwf_warrior_15_degrees		False		325	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	6	False	False		0	True	1	False
