key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
wh_dlc05_wef_cha_spellsinger_beasts_3	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_spellsinger_hr1_warhorse_sword	wh_dlc05_wef_spellsinger_blood	40	34	60	8776	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_cavalry_ordered	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_beasts_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef_large	0	0	0	40	0	0	15	0	mage_highvalue	False	False	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_life_0	10	wh2_main_body_15	2100	inf_melee	20	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_spellsinger_sword	wh_dlc05_wef_spellsinger_blood_dismembers	33	34	60	6824		0	wh_dlc05_wef_sword_wizard		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_infantry	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_life_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef	0	0	0	0	0	0	15	0	mage_highvalue	False	True	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_life_1	10	wh2_main_body_15	2100	cavalry	34	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_spellsinger_hr1_warhorse_sword	wh_dlc05_wef_spellsinger_blood	33	34	60	7664	wh_dlc05_wef_mnt_elven_steed	1	wh_dlc05_wef_sword_wizard		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_cavalry_ordered	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_life_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef_large	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_life_2	10	wh2_main_body_30	2100	war_beast	62	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_bi1_eagle_wb_sword	wh_dlc05_wef_spellsinger_blood	44	30	60	9328	wh_dlc05_wef_mnt_great_eagle	1	wh_dlc05_wef_great_eagle		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_monster	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_life_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef_large	0	0	0	0	0	0	15	0	flying_mage_highvalue	False	False	False	False	cant_capture	cant_capture	cant_capture			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_life_3	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_spellsinger_hr1_warhorse_sword	wh_dlc05_wef_spellsinger_blood	40	34	60	8776	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_cavalry_ordered	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_life_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef_large	0	0	0	40	0	0	15	0	mage_highvalue	False	False	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_shadows_0	10	wh2_main_body_15	2100	inf_melee	20	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_spellsinger_sword	wh_dlc05_wef_spellsinger_blood_dismembers	33	34	60	6824		0	wh_dlc05_wef_sword_wizard		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_infantry	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_shadows_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef	0	0	0	0	0	0	15	0	mage_highvalue	False	True	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_shadows_1	10	wh2_main_body_15	2100	cavalry	34	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_spellsinger_hr1_warhorse_sword	wh_dlc05_wef_spellsinger_blood	33	34	60	7664	wh_dlc05_wef_mnt_elven_steed	1	wh_dlc05_wef_sword_wizard		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_cavalry_ordered	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_shadows_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef_large	0	0	0	0	0	0	15	0	mage_highvalue	False	False	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_shadows_2	10	wh2_main_body_30	2100	war_beast	62	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_bi1_eagle_wb_sword	wh_dlc05_wef_spellsinger_blood	44	30	60	9328	wh_dlc05_wef_mnt_great_eagle	1	wh_dlc05_wef_great_eagle		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_monster	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_shadows_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef_large	0	0	0	0	0	0	15	0	flying_mage_highvalue	False	False	False	False	cant_capture	cant_capture	cant_capture			skirmish	1	1	False
wh_dlc05_wef_cha_spellsinger_shadows_3	10	wh2_main_body_15	2100	cavalry	50	com	wh_dlc05_unit_long_text_wef_spellsinger	hu1b_elf_spellsinger_hr1_warhorse_sword	wh_dlc05_wef_spellsinger_blood	40	34	60	8776	wh_dlc05_wef_mnt_unicorn	1	wh_dlc05_wef_sword_wizard		1	none	wh_dlc05_unit_short_text_wef_spellsinger	wh_main_cavalry_ordered	trained			True	40	1500	wh_dlc05_wef_cha_spellsinger_shadows_3	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef_large	0	0	0	40	0	0	15	0	mage_highvalue	False	False	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_cha_waystalker_0	20	wh2_main_chainmail_40	2100	inf_ranged	28	com	wh_dlc05_unit_long_text_wef_waystalker	hu1d_waystalker_dual_sword_bow	wh_dlc05_wef_way_stalker_blood_dismembers	55	45	60	7360		0	wh_dlc05_wef_sword_hero_waystalker	wh_dlc05_wef_glade_lord_bow	1	none	wh_dlc05_unit_short_text_wef_waystalker	wh_main_infantry	trained			True	40	1500	wh_dlc05_wef_cha_waystalker_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	elves_wef	0	30	0	0	0	0	15	0	ranged_stalkers_harasser_highvalue	True	True	False	False	high	high	domination_characters			skirmish	1	1	False
wh_dlc05_wef_forest_dragon_0	10	wh2_main_body_60	2100	inf_melee	60	inf_mel	wh_dlc05_unit_long_text_wef_forest_dragon	dr1_dragon	wh_main_flying_dragon_blood	46	38	65	15000		0	wh_dlc05_wef_dragon		1	none	wh_dlc05_unit_short_text_wef_forest_dragon	wh_main_monster	trained			True	40	1500	wh_dlc05_wef_forest_dragon_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	0	elves_wef_large	0	0	0	0	0	20	25	0	flying_melee_flanker	False	False	False	False	cant_capture	cant_capture	cant_capture			melee	1	1	False
wh_dlc05_wef_mon_great_eagle_0	0	wh2_main_body_30	2100	inf_melee	62	inf_mel	wh_dlc05_unit_long_text_wef_great_eagle	bi1_eagle	wh_dlc05_wef_mon_great_eagle_blood	44	30	60	9310		0	wh_dlc05_wef_great_eagle		1	none	wh_dlc05_unit_short_text_wef_great_eagle	wh_main_monster	trained			True	40	1500	wh_dlc05_wef_mon_great_eagle_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1	elves_wef_large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	False	False	False	False	cant_capture	cant_capture	cant_capture			melee	1	1	False
wh_dlc05_wef_mon_treeman_0	0	wh2_main_body_110	2100	inf_melee	30	inf_mel	wh_dlc05_unit_long_text_wef_treemen	hu21_treeman	wh_dlc05_wef_inf_treeman	52	56	90	19640		0	wh_dlc05_wef_treeman_claws		1	none	wh_dlc05_unit_short_text_wef_treemen	wh_main_monster	trained			True	40	1500	wh_dlc05_wef_mon_treeman_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0	elves_wef_large	0	0	-25	0	0	20	15	0	melee_gatecrusher	False	True	False	False	medium	medium	domination_monsters			melee	1	1	False
wh_dlc06_chs_cav_marauder_horsemasters_0	10	wh2_main_leather_50	2100	war_beast	30	cav_mis	wh_dlc06_unit_long_text_chs_marauder_horsemasters	hu1c_chaos_hr1_warhorse_spear_and_javelins	wh3_dlc20_marauder_horsemen_rider_blood	26	26	54	82	wh3_dlc20_chs_mnt_norscan_warhorse_horsemasters	120	wh_main_chs_marauder_horsemaster_spear	wh_main_chs_javelin_heavy	3	none	wh_dlc06_unit_short_text_chs_marauder_horsemasters	wh_main_cavalry_very_chaotic	trained			True	40	1500	wh_dlc06_chs_cav_marauder_horsemasters_0	60	80	0	vo_sel_marauder_horsemen	vo_sel_generic	vo_sel_generic_short	1	large	0	18	0	0	0	0	0	0	ranged_harasser_flanker	True	False	False	False	low	low	domination_cav			skirmish	1	1	False
wh_dlc06_chs_cha_chaos_sorcerer_death_9	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_death	40	34	60	10192	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster		1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_monster	trained			True	40	1500	wh_dlc06_chs_cha_chaos_sorcerer_death_9	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	False	False	False	False	cant_capture	cant_capture	cant_capture			skirmish	1	1	False
wh_dlc06_chs_cha_chaos_sorcerer_fire_9	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_fire	40	34	60	10192	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster		1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_monster	trained			True	40	1500	wh_dlc06_chs_cha_chaos_sorcerer_fire_9	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	False	False	False	False	cant_capture	cant_capture	cant_capture			skirmish	1	1	False
wh_dlc06_chs_cha_chaos_sorcerer_metal_9	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	40	34	60	10192	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster		1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_monster	trained			True	40	1500	wh_dlc06_chs_cha_chaos_sorcerer_metal_9	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1	large	0	0	0	0	0	0	15	0	flying_melee_highvalue	False	False	False	False	cant_capture	cant_capture	cant_capture			skirmish	1	1	False
wh_dlc06_chs_feral_manticore	10	wh2_main_body_45	2100	inf_melee	50	inf_mel	wh_dlc03_unit_long_text_bst_feral_manticore	bc3_manticore	wh_dlc01_flying_manticore_blood	40	34	56	10190		0	wh_dlc01_chs_manticore		1	none	wh_dlc03_unit_short_text_bst_feral_manticore	wh_main_monster	trained			True	40	1500	wh_dlc06_chs_feral_manticore	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1	large_bst	0	0	0	0	0	0	15	0	flying_melee_flanker_shock	False	False	False	False	cant_capture	cant_capture	cant_capture			melee	1	1	False
wh_dlc06_dwf_art_bolt_thrower_0	10	wh2_main_chainmail_40	2100	artillery	2	art_fld	wh_main_unit_long_text_dwf_bolt_thrower	hu3_dwarf_hammer	wh2_dlc16_dwf_inf_dwarfs_crew_bolt_thrower_blood_dismembers	16	20	64	70		0	wh_main_dwf_axe		5	none	wh_dlc06_unit_short_text_dwf_bolt_thrower	wh_main_artillery	trained		wh_dlc06_dwf_art_bolt_thrower	True	40	1500	wh_dlc06_dwf_art_bolt_thrower_0	60	80	0	vo_sel_artillery	vo_sel_artillery	vo_sel_generic	1	small	0	22	0	35	16	0	0	0	ranged_direct_arty	False	False	False	False	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower	artillery	1	1	False
wh_dlc06_dwf_art_gob_lobber_0	33	wh2_main_chainmail_40	2100	artillery	2	art_fld	wh_main_unit_long_text_dwf_grudge_thrower	hu3_dwarf_hammer	wh_main_dwf_inf_dwarfs_crew_blood_dismembers	22	27	74	70		0	wh_main_dwf_axe		3	none	wh_dlc06_unit_short_text_dwf_goblobber	wh_main_artillery	trained		wh_dlc06_dwf_art_grudge_thrower_gob_lobber	True	40	1500	wh_dlc06_dwf_art_gob_lobber_0	60	80	18	vo_sel_grudge_thrower	vo_sel_artillery	vo_sel_generic	1	small	0	22	0	35	8	0	0	0	ranged_indirect_arty	False	False	False	False	medium	medium	domination_artillery		dwf_grudge_thrower	artillery	1	1	False
wh_dlc06_dwf_cha_belegar_ironhammer_0	10	wh2_main_chainmail_120	2100	inf_melee	30	com	wh_main_unit_long_text_dwf_belegar_ironhammer	hu3_belegar_axe_and_shield	wh_main_dwf_cha_dwarf_hero_lgn_blood	60	60	85	11960		0	wh_dlc06_dwf_hammer_hero_belegar		1	wh_missile_block_55_metal	wh_dlc06_unit_short_text_dwf_belegar_ironhammer	wh_main_hero	trained			True	40	1500	wh_dlc06_dwf_cha_belegar_ironhammer_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	small	0	0	0	35	0	0	15	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_dwf_cha_master_engineer_ghost_0	10	wh_main_body_0	2100	inf_ranged	18	com	wh_main_unit_long_text_dwf_ancestor_dramar_hammerfist	hu3_dwarf_2handed_hammer_and_rifle	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	42	32	80	7800		0	wh_dlc06_dwf_master_engineer_hammer_magical	wh_dlc14_dwf_master_engineer_rifle_magical	1	none	wh_dlc06_unit_short_text_dwf_master_engineer_ghost_01	wh_main_hero	trained			True	40	1500	wh_dlc06_dwf_cha_master_engineer_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	ethereal	0	45	0	0	0	55	0	0	ranged_highvalue	True	True	False	False	high	high	domination_characters			archer	1	1	False
wh_dlc06_dwf_cha_runelord_0	10	wh2_main_chainmail_120	2100	inf_melee	16	com	wh_main_unit_long_text_dwf_runelord	hu3_runelord_hammer	wh_main_dwf_cha_dwarf_hero_blood_dismembers	40	40	75	8680		0	wh_dlc06_dwf_hammer_caster_hero		1	none	wh_dlc06_unit_short_text_dwf_runelord	wh_main_hero	trained			True	40	1500	wh_dlc06_dwf_cha_runelord_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	small	0	0	0	35	0	0	15	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_dwf_cha_runelord_1	10	wh2_main_chainmail_120	2100	inf_melee	18	com	wh_main_unit_long_text_dwf_runelord	th1_dwarf_anvil_of_doom	wh_main_dwf_hero_runelord_anvil_of_doom	40	47	85	11088		0	wh_dlc06_dwf_hammer_caster_hero		1	none	wh_dlc06_unit_short_text_dwf_runelord	wh_main_hero	trained			True	40	1500	wh_dlc06_dwf_cha_runelord_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	large	0	0	0	40	0	25	15	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_dwf_cha_runesmith_ghost_0	10	wh_main_body_0	2100	inf_melee	16	com	wh_main_unit_long_text_dwf_ancestor_throni_ironbrow	hu3_dwarf_hammer	wh_dlc06_dwf_cha_dwarf_hero_ethereal_medium_kb_resist	40	36	80	7800		0	wh_dlc06_dwf_hammer_runesmith_magical		1	none	wh_dlc06_unit_short_text_dwf_runesmith_ghost_01	wh_main_hero	trained			True	40	1500	wh_dlc06_dwf_cha_runesmith_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	ethereal	0	0	0	0	0	55	0	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_dwf_cha_thane_ghost_0	10	wh_main_body_0	2100	inf_melee	30	com	wh_main_unit_long_text_dwf_ancestor_lunn_ironhammer	hu3_dwarf_axe_and_shield_thane	wh_dlc06_dwf_cha_dwarf_hero_ethereal	55	50	100	8320		0	wh_dlc06_dwf_axe_hero_magical		1	wh_missile_block_55_wood	wh_dlc06_unit_short_text_dwf_thane_ghost_01	wh_main_hero	trained			True	40	1500	wh_dlc06_dwf_cha_thane_ghost_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	ethereal	0	0	0	0	0	55	0	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_dwf_cha_thane_ghost_1	10	wh_main_body_0	2100	inf_melee	20	com	wh_main_unit_long_text_dwf_ancestor_halkenhaf_stonebeard	hu3_dwarf_axe_and_shield_thane	wh_dlc06_dwf_cha_dwarf_hero_ethereal	40	65	100	8320		0	wh_dlc06_dwf_axe_hero_magical		1	wh_missile_block_55_wood	wh_dlc06_unit_short_text_dwf_thane_ghost_02	wh_main_hero	trained			True	40	1500	wh_dlc06_dwf_cha_thane_ghost_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	ethereal	0	0	0	0	0	55	0	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_emp_cha_arch_lector_0_boss	10	wh2_main_plate_95	2100	inf_melee	26	com	wh_dlc04_unit_long_text_emp_arch_lector	hu1_arch_lector_dual_hammer	wh_dlc04_infantry_slow_hero_blood_arch_lector	30	55	75	12000		0	wh_dlc04_emp_hammer_arch_lector		1	none	wh_dlc04_unit_short_text_emp_arch_lector	wh_main_infantry	trained			True	40	1500	wh_dlc06_emp_cha_arch_lector_0_boss	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	small	0	0	0	0	0	0	15	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_emp_cha_captain_0_boss	10	wh2_main_plate_85	2100	inf_melee	40	com	wh_main_unit_long_text_emp_general_captain_empire	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood	50	40	65	7360		0	wh_main_emp_sword_hero		1	wh_missile_block_35_metal	wh_main_unit_short_text_emp_captain_empire	wh_main_infantry	trained			True	40	1500	wh_dlc06_emp_cha_captain_0_boss	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	small	0	0	0	0	0	0	15	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
wh_dlc06_emp_cha_witch_hunter_boss	10	wh2_main_chainmail_30	2100	inf_ranged	30	com	wh_main_unit_long_text_emp_witch_hunter	hu1_empire_sword_and_pistol	wh2_main_infantry_standard_hero_360_blood_dismembers	36	34	65	9552		0	wh_main_emp_sword_witchhunter	wh_dlc06_emp_witchhunter_boss_pistol	1	none	wh_main_unit_short_text_emp_witch_hunter	wh_main_infantry	trained			True	40	1500	wh_dlc06_emp_cha_witch_hunter_boss	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1	small	0	120	0	25	0	0	15	0	ranged_direct_highvalue	True	True	False	False	high	high	domination_characters			archer	1	1	False
wh_dlc06_grn_art_hammer_of_gork_0	33	wh2_main_leather_15	2100	artillery	5	art_fld	wh_main_unit_long_text_grn_rock_lobber	hu5_goblin_sword	wh2_dlc16_grn_inf_goblin_crew_blood_dismembers	14	9	50	45		0	wh_main_sword_short		5	none	wh_dlc06_unit_short_text_grn_hammer_of_gork	wh_main_artillery	trained		wh_dlc06_grn_art_goblin_rock_lobber_gork	True	40	1500	wh_dlc06_grn_art_hammer_of_gork_0	60	80	18	vo_sel_artillery	vo_sel_artillery	vo_sel_goblin_goblins	1	small	0	22	0	0	8	0	0	0	ranged_indirect_arty	False	False	False	False	medium	medium	domination_artillery		grn_goblin_rock_lobber	artillery	1	1	False
wh_dlc06_grn_cav_broken_tusks_mob_0	10	wh2_main_body_100	2100	cavalry	50	cav_shk	wh_main_unit_long_text_grn_orc_boar_boyz_big_uns	hu2_orc_bo1_warboar_spear	wh_main_grn_inf_orc_boar_rider_blood	30	35	78	116	wh_dlc06_grn_mnt_warboar_big_uns_mob	120	wh_main_grn_orc_boar_spear		4	none	wh_dlc06_unit_short_text_grn_broken_tusk_mob	wh_main_cavalry_very_chaotic	trained			True	40	1500	wh_dlc06_grn_cav_broken_tusks_mob_0	60	80	0	vo_sel_boar_boy_biguns	vo_sel_biguns	vo_sel_generic_short	1	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False	False	low	low	domination_cav			melee	1	1	False
wh_dlc06_grn_cav_deff_creepers_0	33	wh2_main_bone_45	2100	cavalry	14	cav_mis	wh_main_unit_long_text_grn_forest_goblin_spider_bows	hu5_goblin_sp1_giant_spider_sword_and_bow	wh_main_grn_inf_goblin_cav_blood	20	29	54	69	wh_dlc06_grn_mnt_giant_spider_creeper	120	wh_main_grn_goblin_sword_poison_spider_rider	wh_main_grn_goblin_bow_poison_spider_rider	4	none	wh_dlc06_unit_short_text_grn_deffcreepers	wh_main_monstrous_spiders	trained			True	40	1500	wh_dlc06_grn_cav_deff_creepers_0	60	80	18	vo_sel_goblin_spider_riders	vo_sel_generic	vo_sel_generic	1	large_bst	0	20	0	0	0	0	0	0	ranged_stalkers_flanker_harasser	True	False	False	False	medium	medium	domination_cav			skirmish	1	1	False
wh_dlc06_grn_cav_durkits_squigs_0	10	wh2_main_leather_25	2100	cavalry	35	cav_mel	wh_main_unit_long_text_grn_night_goblin_squig_hoppers	hu5_goblin_rp2_squig_sword	wh_main_grn_inf_goblin_cav_blood	36	28	70	82	wh_dlc06_grn_mnt_squig	80	wh_dlc06_grn_goblin_sword_squig_hopper		4	none	wh_dlc06_unit_short_text_grn_durkits_squigs	wh_main_cavalry_very_chaotic	trained			True	40	1500	wh_dlc06_grn_cav_durkits_squigs_0	60	80	0	vo_sel_goblin_squig_hoppers	vo_sel_squig	vo_sel_goblin_goblins	1	large	0	0	0	0	0	0	25	0	melee_flanker_shock	False	False	False	False	medium	medium	domination_cav			melee	1	1	False
wh_dlc06_grn_cav_mogrubbs_marauders_0	33	wh2_main_leather_25	2100	cavalry	18	cav_mis	wh_main_unit_long_text_grn_goblin_wolf_bows	hu5_goblin_wf1_wolf_sword_bow	wh_main_grn_inf_goblin_cav_blood	20	19	48	41	wh_dlc06_grn_mnt_giant_wolf_marauders	160	wh_main_sword_short	wh_dlc06_grn_goblin_bow_mogrubb	4	none	wh_dlc06_unit_short_text_grn_mogrubbs_mangy_marauders	wh_main_cavalry_very_chaotic	trained			True	40	1500	wh_dlc06_grn_cav_mogrubbs_marauders_0	60	80	18	vo_sel_goblin_wolf_riders	vo_sel_goblin_generic	vo_sel_goblin_goblins	1	large	0	18	0	0	0	0	0	0	ranged_harasser_flanker	True	False	False	False	low	low	domination_cav			skirmish	1	1	False
wh_dlc06_grn_cav_moon_howlers_0	10	wh2_main_leather_25	2100	cavalry	23	cav_mel	wh_main_unit_long_text_grn_goblin_wolf_spears	hu5_goblin_wf1_wolf_spear_and_shield	wh_main_grn_inf_goblin_cav_blood	29	29	54	43	wh_dlc06_grn_mnt_giant_wolf_howlers	160	wh_main_grn_goblin_spear_wolf		5	wh_missile_block_30_wood	wh_dlc06_unit_short_text_grn_moonhowlers	wh_main_cavalry_very_chaotic	trained			True	40	1500	wh_dlc06_grn_cav_moon_howlers_0	60	80	0	vo_sel_goblin_wolf_riders	vo_sel_cavalry	vo_sel_goblin_goblins	1	large	0	0	0	0	0	0	0	0	melee_flanker	False	False	False	False	medium	medium	domination_cav			melee	1	1	False
wh_dlc06_grn_cav_squig_hoppers_0	10	wh2_main_leather_25	2100	cavalry	32	cav_mel	wh_main_unit_long_text_grn_night_goblin_squig_hoppers	hu5_goblin_rp2_squig_sword	wh_main_grn_inf_goblin_cav_blood	28	20	60	82	wh_dlc06_grn_mnt_squig	80	wh_dlc06_grn_goblin_sword_squig_hopper		4	none	wh_dlc06_unit_short_text_grn_night_goblin_squig_hoppers	wh_main_cavalry_very_chaotic	trained			True	40	1500	wh_dlc06_grn_cav_squig_hoppers_0	60	80	0	vo_sel_goblin_squig_hoppers	vo_sel_squig	vo_sel_goblin_goblins	1	large	0	0	0	0	0	0	0	0	melee_flanker_shock	False	False	False	False	medium	medium	domination_cav			melee	1	1	False
wh_dlc06_grn_cav_teef_robbers_0	33	wh2_main_leather_45	2100	war_machine	38	chariot	wh_main_unit_long_text_grn_goblin_wolf_chariot	hu5_goblin_wm_wolf_chariot01_bow	wh_main_grn_inf_goblin_cav_blood	22	27	55	512	wh_dlc06_grn_giant_wolf_chariot_teef_robbers	2	wh_main_grn_wolf_chariot	wh_main_grn_wolf_chariot_bow	2	none	wh_dlc06_unit_short_text_grn_teefrobbers	wh_main_chariot	trained	wh_main_grn_wolf_chariot	wh_dlc06_grn_chariot_wolf_robbers	True	40	1500	wh_dlc06_grn_cav_teef_robbers_0	60	80	18	vo_sel_goblin_wolf_chariot	vo_sel_goblin_generic	vo_sel_goblin_goblins	1	large	0	46	0	0	24	0	0	0	ranged_harasser_flanker	True	False	False	False	low	low	domination_cav			archer	1	1	False
wh_dlc06_grn_cha_night_goblin_warboss_0	10	wh2_main_leather_25	2100	inf_melee	35	com	wh_main_unit_long_text_grn_goblin_big_boss	hu5_goblin_spear_and_shield	wh_main_grn_cha_goblin_hero_blood_dismembers	45	53	60	7722		0	wh_dlc06_grn_goblin_spear_hero_general_poison		1	wh_missile_block_35_wood	wh_dlc06_unit_short_text_grn_night_goblin_warboss	wh_main_grn_goblin_infantry_standard	trained			True	40	1500	wh_dlc06_grn_cha_night_goblin_warboss_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	0	small	0	0	0	0	0	0	15	0	melee_highvalue	False	True	False	False	high	high	domination_characters			melee	1	1	False
