key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	num_animals	animal	spacing	rank_depth	morale	bonus_hit_points	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	dismounted_melee_attack	dismounted_charge_bonus	strengths_&_weaknesses_text	supports_first_person	training_level	num_engines	officers	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	capture_power	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	can_brace
cr_bst_mon_preyton_0	inf_melee	inf_mel	cr_unit_short_text_bst_mon_preyton_0	cr_unit_long_text_bst_mon_preyton_0	2100	cr_flying_preyton_blood	bi2_preyton	0		0		wh_main_monster	1	52	3375	body_25	none		10	0	claw_S5_A4	48	84	40	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_fear_guerrilla_terror	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0.0	0	0	0	0	0	0	flying_melee_flanker	false	false	false	true
cr_bst_mon_preyton_ror	inf_melee	inf_mel	cr_unit_short_text_bst_mon_preyton_ror	cr_unit_long_text_bst_mon_preyton_ror	2100	cr_flying_preyton_blood	bi2_preyton	0		0		wh_main_monster	1	56	3375	body_80	none		10	0	claw_S5_A4_mag	53	84	45	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_fear_guerrilla_terror	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large_bst	0.0	0	0	0	0	0	0	flying_melee_flanker	false	false	false	false
bacr_chs_inf_daemonette	inf_melee	inf_mel	bacr_unit_short_text_chs_inf_daemonette	bacr_unit_long_text_chs_inf_daemonette	2100	bacr_chs_inf_daemonette	hu6b_ungor_axe_and_shield	0		0		wh_main_infantry_large	7	60	55	body_5	none		10	0	claw_S3_A2_mag_ap	48	10	36	50	12	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_fear_hideForest_undead	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	8.0	0	0	0	0	0	16	melee_flanker	false	false	false	true
rbt_nurgle_daemon	inf_melee	inf_mel	rbt_nurgle_daemon	rbt_nurgle_daemon_long	2100	rbt_nurgle_daemon	hu1_vampire_zombie_sword	0		0		wh_main_infantry_large	7	60	65	body_15	none		10	0	sword_S4_A1_mag_poison	22	12	40	50	12	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_fear_hideForest_undead	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	8.0	0	0	0	0	0	16	melee_flanker	false	false	false	true
kho_bloodletter	inf_melee	inf_mel	bacr_unit_short_text_kho_bloodletter	kho_bloodletter	2100	kho_bloodletter	hu6_gor_axe_and_shield	0		0		wh_main_infantry_large	7	60	55	leather_30	none		10	0	sword_S4_A1_mag_KB	38	14	34	50	12	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_fear_hideForest_undead	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	8.0	0	0	8	0	0	16	melee_flanker	false	false	false	true
meh_lzd_skink_oracle	war_beast	com	meh_lzd_skink_oracle_short_text	placeholder	2100	wh2_main_lzd_warbeast_rider_360_hero_blood	hu7_skink_rp3b_troglodon_wb_sword	1	meh_lzd_troglodon	0		wh_main_infantry_large	1	52	4625	body_100	none		10	0	claw_S5_A3_poison_dino	30	65	26	71	13	placeholder	false	trained	0	meh_lzd_skink_oracle_rider			true	40.0	1500.0	0.0	wh_encourage_fear_terror	160	160	10	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	aquatic_large	10.0	0	0	0	0	0	0	melee_highvalue	false	false	false	false
cody_dwf_veh_thunderbarge_0	war_beast	inf_mel	cody_unit_short_text_dwf_thunderbarge_0	cody_unit_long_text_dwf_thunderbarge_0	2100	wh_main_infantry_rider	hu3_dwarf_hammer	1	cody_dwf_mnt_thunderbarge_0	0		cody_thunderbarge	1	74	9375	body_35	none	cody_dwf_thunderbarge_cannon_ball	10	50	unarmed_S4_A3	30	28	28	33	20	placeholder	false	trained	0	cody_dwf_thunderbarge_officer			true	40.0	1500.0	0.0	wh_mountedFireMove	60	80	0	false	vo_sel_flying	vo_sel_flying_short	vo_sel_cannon	1.0	large	0.0	400	0	16	0	0	0	flying_ranged_harasser_flanker_highvalue	false	false	false	false
cody_dwf_veh_thunderbarge_ror	war_beast	inf_mel	cody_unit_short_text_dwf_thunderbarge_ror	cody_unit_long_text_dwf_thunderbarge_ror	2100	wh_main_infantry_rider	hu3_dwarf_hammer	1	cody_dwf_mnt_thunderbarge_ror	0		cody_thunderbarge	1	78	9375	body_35	none	cody_dwf_thunderbarge_cannon_ball	20	50	unarmed_S4_A3	35	28	33	33	20	placeholder	false	trained	0	cody_dwf_thunderbarge_officer			true	40.0	1500.0	0.0	wh2_fear_mountedFireMove_terror	60	80	10	false	vo_sel_flying	vo_sel_flying_short	vo_sel_cannon	1.0	large	0.0	400	0	24	0	0	8	flying_ranged_harasser_flanker_highvalue	false	false	false	false
cody_dwf_cha_malakai_makaisson_0	inf_ranged	com	cody_unit_short_text_dwf_malakai_makaisson	cody_unit_long_text_dwf_malakai_makaisson	2100	wh_main_dwf_inf_dwarfs_blood_dismembers	hu3_malakai_makaisson_crankgun_and_2handed_axe	0		0		wh_main_hero	1	74	2075	body_15	none	cody_dwf_crankgun_bullet	10	360	axe_S6_A3_char	47	39	31	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest_unbreakable	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	16	0	16	0	mage_highvalue	true	false	false	true
cody_dwf_cha_malakai_makaisson_1	war_beast	com	cody_unit_short_text_dwf_malakai_makaisson	cody_unit_long_text_dwf_malakai_makaisson	2100	wh_main_infantry_rider	hu3_dwarf_hammer	1	cody_dwf_mnt_thunderbarge_1	0		cody_thunderbarge	1	74	9375	body_35	none	cody_dwf_thunderbarge_cannon_ball	20	50	unarmed_S4_A3	30	28	28	33	20	placeholder	false	trained	0	cody_dwf_malakai_makaisson_thunderbarge_officer			true	40.0	1500.0	0.0	wh2_encourage_mountedFireMove	60	80	0	false	vo_sel_flying	vo_sel_flying_short	vo_sel_cannon	1.0	large	0.0	400	0	16	0	0	0	flying_ranged_harasser_flanker_highvalue	false	false	false	false
mixu_ksl_cha_katarin_the_ice_queen	inf_melee	com	mixu_ksl_cha_katarin_the_ice_queen	wh_dlc07_unit_long_text_brt_prophetess	2100	mixu_lord_standard_hero_blood_katarin	hu1b_vampire_sword	0		0		wh_main_infantry	1	68	2675	body_15	none		10	0	sword_S3_A1_mag_char	24	8	26	33	20	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	small	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
mixu_ksl_cha_katarin_the_ice_queen_barded_warhorse	cavalry	com	mixu_ksl_cha_katarin_the_ice_queen	wh_dlc07_unit_long_text_brt_prophetess	2100	mixu_lord_standard_hero_blood_katarin	hu1b_dlc15_archmage_hr1_warhorse_sword_and_staff	1	mixu_warhorse_barded_katarin	0		wh_main_monstrous_cavalry	1	68	2675	plate_60	none		10	0	sword_S3_A1_mag_char	24	24	26	33	20	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
mixu_ksl_cha_katarin_the_ice_queen_sled	war_machine	com	mixu_ksl_cha_katarin_the_ice_queen	wh_dlc07_unit_long_text_brt_prophetess	2100	wh2_main_infantry_standard_wizard_blood_dismembers_beasts	hu1b_elf_wm_tiranoc_chariot01_staff_and_sword	4	mnt_warhorse_katarin_sleigh	0		wh_main_chariot	1	68	3875	mail_40	none		10	0	sword_S3_A1_mag_char	24	56	26	71	13	placeholder	false	trained	1	mixu_ksl_cha_katarin_the_ice_queen_sled_officer	wh_main_ksv_sleigh	wh2_main_hef_ithilmar_chariot	false	40.0	1500.0	0.0	wh_encourage	60	80	10	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	10.0	0	0	16	0	0	0	mage_highvalue	false	false	false	false
mixu_ksl_cha_katarin_the_ice_queen_warhorse	cavalry	com	mixu_ksl_cha_katarin_the_ice_queen	wh_dlc07_unit_long_text_brt_prophetess	2100	mixu_lord_standard_hero_blood_katarin	hu1b_dlc15_archmage_hr1_warhorse_sword_and_staff	1	mixu_warhorse_katarin	0		wh_main_monstrous_cavalry	1	68	2675	body_40	none		10	0	sword_S3_A1_mag_char	24	24	26	33	20	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	8.0	0	0	16	0	16	0	mage_highvalue	false	false	false	false
wh2_deco_boris	inf_melee	com	wh_main_unit_short_text_ksl_boris	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_sword_and_shield	0		0		wh_main_infantry	1	80	2675	plate_90	wh_missile_block_55_metal		10	0	axe_S6_A4_mag_char	44	23	38	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	10.0	0	0	0	0	16	0	melee_highvalue	false	false	false	true
wh2_deco_boris_bear	war_beast	com	wh_main_unit_short_text_ksl_boris	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_bretonnian_bc2b_hippogryph_wb_sword_shield	1	wh_main_ksl_bear_boris	0		wh_main_cavalry_chaotic	1	80	5375	leather_125	wh_missile_block_55_metal		10	0	claw_S6_A8_mag_char	38	55	36	71	13	placeholder	false	trained	0	wh2_deco_boris_bear_officer			true	40.0	1500.0	0.0	wh_encourage_hideForest_fear	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	8	0	melee_flanker_shock_highvalue	false	false	false	false
wh2_deco_boyar	inf_melee	com	wh_main_unit_short_text_ksl_boyar	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_infantry_standard_hero_blood	hu1_bretonnian_2handed_hammer	0		0		wh_main_infantry	1	68	2075	plate_70	none		10	0	axe_S6_A3_char	51	25	35	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	16	0	melee_highvalue	false	false	false	true
wh2_deco_boyar_barded_warhorse	cavalry	com	wh_main_unit_short_text_ksl_boyar	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_bretonnian_hr1_warhorse_2handed_sword	1	wh_main_ksl_horse_armour_hero	0		wh_main_cavalry_chaotic	1	68	2075	plate_105	none		10	0	axe_S6_A3_char	51	41	35	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	melee_flanker_shock_highvalue	false	false	false	false
wh2_deco_boyar_warhorse	cavalry	com	wh_main_unit_short_text_ksl_boyar	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_bretonnian_hr1_warhorse_2handed_sword	1	wh_main_ksl_mnt_warhorse_fast	0		wh_main_cavalry_chaotic	1	68	2075	plate_90	none		10	0	axe_S6_A3_char	51	41	35	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	melee_flanker_shock_highvalue	false	false	false	false
wh2_deco_droy	inf_melee	com	wh_main_unit_short_text_ksl_droy	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_infantry_standard_hero_blood	hu1_pr7_felix_2h_sword	0		0		wh_main_infantry	1	68	2075	mail_60	none		10	0	sword_S5_A3_char	54	20	42	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	16	0	melee_highvalue	false	false	false	true
wh2_deco_droy_warhorse	cavalry	com	wh_main_unit_short_text_ksl_droy	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_bretonnian_hr1_warhorse_2handed_sword	1	wh_main_ksl_mnt_warhorse	0		wh_main_cavalry_chaotic	1	68	2075	mail_80	none		10	0	sword_S5_A3_char	54	36	42	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	melee_flanker_shock_highvalue	false	false	false	false
wh2_deco_hag	inf_melee	com	wh_main_unit_short_text_ksl_hag	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_infantry_standard_fast_hero_blood_dismembers	hu1_liche_priest_staff_and_sword	0		0		wh_main_infantry	1	60	1775	body_5	none		10	0	sword_S3_A1_char	18	8	20	33	20	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	small	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh2_deco_hag_widow	inf_melee	com	wh_main_unit_short_text_ksl_hag	wh_main_unit_long_text_emp_reiksguard	2100	wh_dlc04_vmp_strigoi_blood	hu1_tomb_skeleton_dual_swords	0		0		wh_main_infantry_rabble	1	60	2075	body_15	none		10	0	claw_S5_A4_char	48	52	38	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_fear_hideForest_undead	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_default	1.0	small	10.0	0	0	0	0	16	0	mage	false	false	false	true
wh2_deco_icewitch	inf_ranged	com	wh_main_unit_short_text_ksl_icewitch	wh_main_unit_long_text_emp_celestial_wizard	2100	wh_main_infantry_standard_wizard_blood_dismembers	hu1b_bretonnian_staff_and_sword	0		0		wh_main_infantry	1	60	1775	body_5	none		10	0	sword_S3_A1_char	24	8	24	50	9	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	small	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh2_deco_icewitch_barded_warhorse	cavalry	com	wh_main_unit_short_text_ksl_icewitch	wh_main_unit_long_text_emp_celestial_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1b_bretonnian_hr1_warhorse_staff_and_sword	1	mixu_warhorse_barded_katarin	0		wh_main_cavalry_chaotic	1	60	1775	plate_50	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh2_deco_icewitch_pegasus	cavalry	com	wh_main_unit_short_text_ksl_icewitch	wh_main_unit_long_text_emp_celestial_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1b_elf_hr1_pegasus_staff_and_sword	1	wh_main_emp_ice_pegasus	0		wh_main_monstrous_cavalry	1	60	3875	leather_40	none		10	0	claw_S4_A3_char	34	46	28	50	9	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	0.0	0	0	0	0	8	0	mage_highvalue	false	false	false	false
wh2_deco_icewitch_warhorse	cavalry	com	wh_main_unit_short_text_ksl_icewitch	wh_main_unit_long_text_emp_celestial_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1b_bretonnian_hr1_warhorse_staff_and_sword	1	wh_main_emp_mnt_warhorse_360	0		wh_main_cavalry_chaotic	1	60	1775	leather_30	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh2_deco_ursun_priest	inf_melee	com	wh_main_unit_short_text_ksl_priest	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_arch_lector_dual_hammer	0		0		wh_main_infantry	1	68	2075	plate_60	none		10	0	sword_S4_A2_char	40	14	32	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	8	0	16	0	melee_mage	false	false	false	true
wh2_deco_ursun_priest_bear	war_beast	com	wh_main_unit_short_text_ksl_priest	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_bretonnian_bc2b_hippogryph_wb_sword_shield	1	wh_main_ksl_bear	0		wh_main_monstrous_cavalry	1	68	3875	leather_80	none		10	0	claw_S5_A5_char	38	50	30	50	22	placeholder	false	trained	0	wh2_deco_ursun_priest_bear_rider_officer			true	40.0	1500.0	0.0	wh_encourage_hideForest_fear	60	80	0	false	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_mage	false	false	false	false
wh2_deco_voevoda	inf_melee	com	wh_main_unit_short_text_ksl_voevoda	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_sword_and_shield	0		0		wh_main_infantry	1	74	2675	plate_80	wh_missile_block_35_metal		10	0	axe_S4_A3_char	48	15	46	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	small	10.0	0	0	0	0	16	0	melee_highvalue	false	false	false	true
wh2_deco_voevoda_barded_warhorse	cavalry	com	wh_main_unit_short_text_ksl_voevoda	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hr1_warhorse_sword_and_shield	1	wh_main_ksl_horse_armour_hero	0		wh_main_cavalry_chaotic	1	74	2675	plate_105	wh_missile_block_35_metal		10	0	axe_S4_A3_char	48	31	46	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	melee_flanker_shock_highvalue	false	false	false	false
wh2_deco_voevoda_warhorse	cavalry	com	wh_main_unit_short_text_ksl_voevoda	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hr1_warhorse_sword_and_shield	1	wh_main_ksl_mnt_warhorse	0		wh_main_cavalry_chaotic	1	74	2675	plate_90	wh_missile_block_35_metal		10	0	axe_S4_A3_char	48	31	46	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	16	0	melee_flanker_shock_highvalue	false	false	false	false
wh2_deco_warlord	inf_ranged	com	wh_main_unit_short_text_ksl_warlord	wh_main_unit_long_text_emp_reiksguard	2100	wh2_dlc13_emp_infantry_hero_huntsmarshal_blood_dismembers	hu1_huntsmarshal_sword_bow	0		0		wh_main_infantry	1	74	2675	mail_70	none	Bow_STR3_BS6_char	15	45	sword_S4_A3_char	48	15	38	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_ranged	vo_sel_culture	1.0	small	10.0	0	0	0	0	15	0	hybrid_highvalue	true	false	false	true
wh2_deco_warlord_warhorse	cavalry	com	wh_main_unit_short_text_ksl_warlord	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_fast_hero_blood_dismembers	hu1_hr1_ungol	1	wh_main_ksl_mnt_warhorse	0		wh_main_cavalry_chaotic	1	74	2675	mail_90	none	Bow_STR3_BS6_char	15	45	sword_S4_A3_char	48	31	38	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	15	0	hybrid_cav_highvalue	true	false	false	false
wh_main_ksl_cav_bear	cavalry	cav_shk	wh_main_unit_short_text_ksl_cav_bear	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_lance_sword_shield	60	wh_main_ksl_horse_armour	0		wh_main_cavalry_ordered	5	68	83	plate_105	wh_missile_block_35_metal		10	0	lance_S4_A1	35	62	31	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_cav_shock	false	false	false	false
wh_main_ksl_cav_bear_special	inf_melee	inf_mel	wh_main_unit_short_cav_bear_special	wh_main_unit_long_text_emp_reiksguard	2100	wh2_dlc15_hef_mon_war_lion	bc4_dlc15_lion	0		0		wh2_dlc15_hef_war_lions	3	52	700	leather_35	none		10	0	claw_S5_A3	38	50	32	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh2_dlc15_fear_hideforest_strider	60	80	0	false	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0	large	6.0	0	0	0	0	0	0	melee_flanker	false	false	false	true
wh_main_ksl_cav_bear_garrison	inf_melee	inf_mel	wh_main_unit_short_text_ksl_bear_garrison	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_ksl_bear	bc4_dlc15_lion	0		0		wh2_dlc15_hef_war_lions	2	52	580	leather_25	none		10	0	claw_S5_A3	38	50	30	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh2_dlc15_fear_hideforest_strider	60	80	0	false	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0	large	6.0	0	0	0	0	0	0	melee_flanker	false	false	false	true
wh_main_ksl_cav_bolgasgrad_ror	cavalry	cav_mel	wh_main_unit_short_text_ksl_bolg	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_bretonnian_hr1_warhorse_2handed_sword	60	wh_main_ksl_horse	0		wh_main_cavalry_ordered	5	72	83	plate_80	none		10	0	hammer_S5_A1	38	34	30	61	11	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_cavalry	1.0	large	8.0	0	0	0	0	0	0	melee_cav_shock	false	false	false	false
wh_main_ksl_cav_chekist	cavalry	cav_mis	wh_main_unit_short_text_ksl_inf_chekist	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_sword_and_repeater_rifle	60	wh_main_ksl_horse_chekist	0		wh_main_cavalry_ordered	5	60	83	leather_50	none	Rifle_STR4_BS3_slow	10	18	sword_S3_A1	18	24	18	10	2	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_bretonnian_mounted_yeoman	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false
wh_main_ksl_cav_dawn_ror	cavalry	cav_mel	wh_main_unit_short_text_ksl_dawn	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_blazing_sun_hr1_warhorse_lance_sword_shield	60	wh_main_ksl_horse_dazh	0		wh_main_cavalry_ordered	5	64	83	plate_95	wh_missile_block_30_wood		10	0	lance_S3_A1_mag_fire	38	56	34	61	11	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_cav_shock	false	false	false	false
wh_main_ksl_cav_druz	cavalry	cav_mel	wh_main_unit_short_text_ksl_cav_druz	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_sword_and_shield	70	wh_main_ksl_horse	0		wh_main_cavalry_ordered	5	60	83	mail_80	wh_missile_block_30_wood		10	0	axe_S3_A1	24	24	32	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_hideForest	60	80	0	false	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_cav	false	false	false	false
